Country,Comments,lower_comments,character,rovio,crash,frustrat,disapp,hat,n't,wait,annoy,sham,proble,waste,ruin,terrible,delet,uninstall,bad,rubbish,garbage,junk,crap,not,sum_1,negative
CA,Every time I go to play it instantly crashes and takes me back to menu but I still gave 5??s cuz I love new mechanics you can choose which bird to fling next instead of flinging them in the order there already in and boss levels are cool and the boss has a health bar too and the no easy retry is cool but it's a time waster sometimes and can u take the 'five lives' thing off its a time waster,every time i go to play it instantly crashes and takes me back to menu but i still gave 5??s cuz i love new mechanics you can choose which bird to fling next instead of flinging them in the order there already in and boss levels are cool and the boss has a health bar too and the no easy retry is cool but it's a time waster sometimes and can u take the 'five lives' thing off its a time waster,394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
CA,10x better the the first game,10x better the the first game,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,"Thought it was a great game until the arena Stopped working, and I'm unable to access it... Set back 5 lives only come on this is not candy crush !!!","thought it was a great game until the arena stopped working, and i'm unable to access it... set back 5 lives only come on this is not candy crush !!!",149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CA,"Looks like each time this game is upgraded, it gets worse. An earlier upgrade reduced lives from ten to five.  a later upgrade took away most of the gems I'd saved up. Pretty lame in my view.  Now, I can not get to the Arena and am missing opportunities...but the app is showing new compulsory ads.    Not exactly dedication to customer experience.  This game needs work.","looks like each time this game is upgraded, it gets worse. an earlier upgrade reduced lives from ten to five.  a later upgrade took away most of the gems i'd saved up. pretty lame in my view.  now, i can not get to the arena and am missing opportunities...but the app is showing new compulsory ads.    not exactly dedication to customer experience.  this game needs work.",371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CA,"Overall the game is good but the most important part(to get those feathers), the arena, never works. Whether hooked to Internet or data it almost always says to check connection.","overall the game is good but the most important part(to get those feathers), the arena, never works. whether hooked to internet or data it almost always says to check connection.",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,"Now there are mandatory ads after completing a level - something I did not have for the first 50+ levels.   At first the advertisements gave you extra gems, lives, and bird cards. A trade. Now they are automatic as well.   The pay-to-play system does them no favours either.","now there are mandatory ads after completing a level - something i did not have for the first 50+ levels.   at first the advertisements gave you extra gems, lives, and bird cards. a trade. now they are automatic as well.   the pay-to-play system does them no favours either.",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CA,Dope,dope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Far too often I can not access the Arena for the daily game because it does not connect yet all other apps work fine.  HATE having a set number of lives.  HATE not getting reward gems enough and do not want to pay for them,far too often i can not access the arena for the daily game because it does not connect yet all other apps work fine.  hate having a set number of lives.  hate not getting reward gems enough and do not want to pay for them,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
CA,"Despite all the negative publicity this game seems to be getting judging from the ratings, I like this game, it's fun, it's addictive, and provides hours of fun. People need to realize that it takes a lot of effort, and skill to design such a game like this. So I find it very disheartening, and all you one star individuals have chosen to just like this game. I encourage the developers of this game just regard all these negatives and remember that you are doing at all if they are by designing this game. Please keep up the great work!!","despite all the negative publicity this game seems to be getting judging from the ratings, i like this game, it's fun, it's addictive, and provides hours of fun. people need to realize that it takes a lot of effort, and skill to design such a game like this. so i find it very disheartening, and all you one star individuals have chosen to just like this game. i encourage the developers of this game just regard all these negatives and remember that you are doing at all if they are by designing this game. please keep up the great work!!",539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CA,Overall I really like the game and the gameplay.  The major issue is battery/cpu. It's really bad. After just a few minutes my phone gets really hot. Definitely needs to work on that!   I also preferred the graphics of the original  angrybirds. Too much going on here. A bit more simplicity would not hurt.  As for the in app purchases.  There's always a way to play without. So I'm ok with it. But I do not appreciate the video ads being forced up! You have enough options with in app purchases and voluntary ads showing. That's a deal breaker for me.,overall i really like the game and the gameplay.  the major issue is battery/cpu. it's really bad. after just a few minutes my phone gets really hot. definitely needs to work on that!   i also preferred the graphics of the original  angrybirds. too much going on here. a bit more simplicity would not hurt.  as for the in app purchases.  there's always a way to play without. so i'm ok with it. but i do not appreciate the video ads being forced up! you have enough options with in app purchases and voluntary ads showing. that's a deal breaker for me.,552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1
CA,Well now  angrybirds is just like every other game.... A money grab you loose lives and have to buy jewels .. It's too bad because I've always gone back to  angrybirds because it did not charge me money to play. Very disappointed,well now  angrybirds is just like every other game.... a money grab you loose lives and have to buy jewels .. it's too bad because i've always gone back to  angrybirds because it did not charge me money to play. very disappointed,229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1
CA,"Paid over 80 bucks for ups and cannot use them because tournament all of a sudden decides to repeatedly give me connection error. All other games working fine, just Tournament has decided to stop working, after I spend my money of course.   Not impressed.","paid over 80 bucks for ups and cannot use them because tournament all of a sudden decides to repeatedly give me connection error. all other games working fine, just tournament has decided to stop working, after i spend my money of course.   not impressed.",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CA,"I hate the fact that you only get 5 lives. do not get this game, it is the worst game ever!","i hate the fact that you only get 5 lives. do not get this game, it is the worst game ever!",91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
CA,"Slow loading, data munching, in app paying, commercialized pos.... Absolute garbage!","slow loading, data munching, in app paying, commercialized pos.... absolute garbage!",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CA," angrybirds used to be so fun, now you have 5 lives and have to pay or watch annoying ads for more. Makes the game hard to enjoy unless you want to pay."," angrybirds used to be so fun, now you have 5 lives and have to pay or watch annoying ads for more. makes the game hard to enjoy unless you want to pay.",152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CA,This game is way better than number 1,this game is way better than number 1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,cant even get it to start past the loading screen and reading about the 5 lives makes me want to delete it even more,cant even get it to start past the loading screen and reading about the 5 lives makes me want to delete it even more,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CA,"Despite its built legacy, it's still very amusing and fun to play. Averagely nice story update and environment upgrades.","despite its built legacy, it's still very amusing and fun to play. averagely nice story update and environment upgrades.",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Everytime i make it to a new level the game turns off and i have to reopen the game. Very annoying also why is there limited lives? Makes no sense how the sequal to  angrybirds wants us to pay for lives. How about you give us a FREE game and leave it free to play.,everytime i make it to a new level the game turns off and i have to reopen the game. very annoying also why is there limited lives? makes no sense how the sequal to  angrybirds wants us to pay for lives. how about you give us a free game and leave it free to play.,264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CA,Not even a good time waster when you have to pay to but lives not worth it,not even a good time waster when you have to pay to but lives not worth it,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
CA,"I would prefer an update to the original game with a few options, like turning off the hints. I have no intention on spending a cent on this game, so once the free gem rewards run out, that will be it. I have bought several angrybirds games and would prefer to pay for the game up front. I will not fall for Rovio's money grab attempt.  This game is very loud and obnoxious. As others have said, it's a re-release of Under Pigstruction, which I played for only a couple of minutes.  I am an older person and I have difficulties aiming, so I often have to try a level several times before I get a good score and clear the level. This game penalizes people like me.  It's a shame Rovio is ruining a good series.","i would prefer an update to the original game with a few options, like turning off the hints. i have no intention on spending a cent on this game, so once the free gem rewards run out, that will be it. i have bought several angrybirds games and would prefer to pay for the game up front. i will not fall for rovio's money grab attempt.  this game is very loud and obnoxious. as others have said, it's a re-release of under pigstruction, which i played for only a couple of minutes.  i am an older person and i have difficulties aiming, so i often have to try a level several times before i get a good score and clear the level. this game penalizes people like me.  it's a shame rovio is ruining a good series.",709,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1
CA,Turned into a massive cash grab extorting human behaviour. A huge slap in the face from  angrybirds creators. I used to really love the  angrybirds games. Now they sold out and it's a real shame. I used to love this game because you could play it as long as you wanted and it would help you relax now it's just stressful and upsetting always having to worry about paying for stuff and having enough gems to keep playing. I would be more then happy to pay to play as much as I want. I'm really disappointed and unhappy with the game and the direction they took.,turned into a massive cash grab extorting human behaviour. a huge slap in the face from  angrybirds creators. i used to really love the  angrybirds games. now they sold out and it's a real shame. i used to love this game because you could play it as long as you wanted and it would help you relax now it's just stressful and upsetting always having to worry about paying for stuff and having enough gems to keep playing. i would be more then happy to pay to play as much as i want. i'm really disappointed and unhappy with the game and the direction they took.,560,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
